Date,Close/Last,Volume,Open,High,Low
09/13/2024,23.85,46077,24.05,24.05,23.81
09/12/2024,23.93,28178,23.95,23.95,23.82
09/11/2024,23.94,47674,24.10,24.10,23.89
09/10/2024,23.88,429963,24.04,24.07,23.88
09/09/2024,23.944,10624,23.832,23.96,23.832
09/06/2024,23.77,65248,23.95,23.95,23.77
09/05/2024,23.82,10016,23.69,23.8399,23.69
09/04/2024,23.74,49158,23.80,23.86,23.6411
09/03/2024,23.78,12682,23.74,23.79,23.63
08/30/2024,23.81,22443,23.94,23.94,23.69
08/29/2024,23.75,11399,23.70,23.815,23.65
08/28/2024,23.62,41398,23.67,23.7698,23.62
08/27/2024,23.7039,7858,23.60,23.72,23.60
08/26/2024,23.87,32985,23.71,23.9632,23.71
08/23/2024,23.92,58713,23.94,23.94,23.81
08/22/2024,23.9333,9723,23.77,23.96,23.77
08/21/2024,23.80,63828,24.08,24.08,23.80
08/20/2024,23.90,51488,23.97,23.97,23.77
08/19/2024,23.83,57960,23.97,23.97,23.74
08/16/2024,23.774,393026,23.7399,23.82,23.71
08/15/2024,23.7426,34768,23.98,23.98,23.63
08/14/2024,23.8075,17157,24.06,24.06,23.71
08/13/2024,23.73,17375,23.86,23.86,23.645
08/12/2024,23.68,25668,23.63,23.68,23.56
08/09/2024,23.62,15153,23.50,23.62,23.47
08/08/2024,23.55,6402,23.518,23.57,23.3901
08/07/2024,23.53,12977,23.55,23.55,23.38
08/06/2024,23.45,25212,23.94,23.94,23.45
08/05/2024,23.70,27534,23.30,24.05,23.30
08/02/2024,23.51,87572,23.53,23.57,23.44
08/01/2024,23.41,4186,23.32,23.41,23.31
07/31/2024,23.19,14693,23.275,23.33,23.19
07/30/2024,23.30,11732,23.35,23.35,23.18
07/29/2024,23.17,760936,23.29,23.29,23.17
07/26/2024,23.2091,17463,23.1864,23.27,23.18
07/25/2024,23.44,15243,23.50,23.51,23.42
07/24/2024,23.37,6780,23.46,23.4826,23.37
07/23/2024,23.40,18853,23.42,23.51,23.40
07/22/2024,23.38,40458,23.45,23.45,23.35
07/19/2024,23.24,5321,23.27,23.34,23.24
07/18/2024,23.19,36321,23.241,23.32,23.19
07/17/2024,23.33,33331,23.19,23.33,23.19
07/16/2024,23.22,11688,23.32,23.32,23.22
07/15/2024,23.36,5362,23.327,23.36,23.19
07/12/2024,23.17,26071,23.46,23.46,23.17
07/11/2024,23.13,8494,23.24,23.28,23.13
07/10/2024,23.24,10705,21.34,23.24,21.34
07/09/2024,23.21,13995,23.20,23.21,23.13
07/08/2024,23.25,3572,23.20,23.25,23.16
07/05/2024,23.2247,25831,23.1541,23.27,23.1541
07/03/2024,23.105,8441,23.06,23.14,23.04
07/02/2024,23.12,29619,22.82,23.12,22.82
07/01/2024,23.04,9875,22.99,23.04,22.96
06/28/2024,22.9655,60455,23.11,23.11,22.9655
06/27/2024,23.10,8484,23.10,23.14,22.99
06/26/2024,23.06,2391,23.0258,23.06,22.9801
06/25/2024,23.00,19778,23.02,23.13,23.00
06/24/2024,23.25,6957,25.59,25.59,23.22
06/21/2024,23.2592,19049,23.289,23.32,23.22
06/20/2024,23.22,9511,23.22,23.33,23.22
06/18/2024,23.3788,18088,23.44,23.44,23.25
06/17/2024,23.29,5621,23.15,23.29,23.15
06/14/2024,23.27,19157,23.2599,23.27,23.12
06/13/2024,23.1966,4071,23.24,23.24,23.13
06/12/2024,23.06,6040,23.05,23.08,23.02
06/11/2024,22.92,15826,22.77,23.06,22.77
06/10/2024,22.99,7779,22.89,22.99,22.84
06/07/2024,22.80,9968,22.86,22.96,22.80
06/06/2024,22.84,22618,22.98,22.9899,22.84
06/05/2024,22.86,13181,22.89,22.97,22.86
06/04/2024,22.79,9515,22.88,22.89,22.79
06/03/2024,22.70,5633,22.81,22.81,22.70
05/31/2024,22.75,11602,22.81,22.84,22.71
05/30/2024,22.71,40419,22.74,22.75,22.68
05/29/2024,22.64,33441,22.78,22.78,22.64
05/28/2024,22.66,16457,23.04,23.04,22.66
05/24/2024,22.8475,5096,23.03,23.03,22.6201
05/23/2024,22.9799,11624,23.24,23.24,22.97
05/22/2024,22.92,24659,23.02,23.04,22.92
05/21/2024,23.08,37952,23.06,23.10,23.02
05/20/2024,23.06,20921,22.985,23.06,22.965
05/17/2024,22.98,30209,22.92,23.05,22.9135
05/16/2024,23.045,44898,23.00,23.0995,23.00
05/15/2024,23.12,2020791,22.893,23.12,22.893
05/14/2024,22.88,24188,22.84,22.9165,22.79
05/13/2024,22.79,16300,23.01,23.01,22.79
05/10/2024,23.01,25560,22.93,23.01,22.90
05/09/2024,22.92,57267,23.01,23.01,22.9184
05/08/2024,23.01,24737,22.96,23.01,22.92
05/07/2024,23.00,12962,22.98,23.00,22.96
05/06/2024,22.99,14208,22.98,22.99,22.95
05/03/2024,22.98,10723,22.93,22.98,22.91
05/02/2024,22.93,11407,22.889,22.96,22.84
05/01/2024,22.86,8160,22.66,22.88,22.66
04/30/2024,22.77,8752,22.89,22.89,22.74
04/29/2024,22.73,8518,22.84,22.84,22.73
04/26/2024,22.8518,3170,22.85,22.86,22.83
04/25/2024,22.82,11231,22.67,22.82,22.60
04/24/2024,22.93,1508,22.895,22.93,22.895
04/23/2024,22.911,3024,22.92,22.96,22.89
04/22/2024,22.861,14543,22.76,22.87,22.76
04/19/2024,22.76,18174,22.789,22.81,22.76
04/18/2024,22.71,1137,22.74,22.76,22.71
04/17/2024,22.63,16476,22.57,22.79,22.52
04/16/2024,22.79,7745,22.65,22.79,22.65
04/15/2024,22.69,6929,22.91,22.91,22.68
04/12/2024,22.78,37530,22.76,22.83,22.73
04/11/2024,22.73,25339,22.74,22.77,22.72
04/10/2024,22.85,36689,22.91,22.91,22.73
04/09/2024,22.8813,21550,22.93,22.93,22.85
04/08/2024,23.00,72906,22.895,23.01,22.89
04/05/2024,23.01,20407,22.90,23.01,22.90
04/04/2024,22.94,7407,22.922,22.95,22.90
04/03/2024,22.97,2232387,22.83,22.99,22.82
04/02/2024,22.864,21416,22.813,22.88,22.80
04/01/2024,22.72,344989,22.89,22.91,22.72
03/28/2024,22.924,2940,22.988,23.02,22.92
03/27/2024,23.05,2662,23.04,23.05,22.96
03/26/2024,23.05,6742,22.98,23.05,22.96
03/25/2024,23.0203,2899,23.02,23.06,22.96
03/22/2024,23.2357,11800,23.26,23.28,23.2001
03/21/2024,23.21,8955,23.30,23.30,23.20
03/20/2024,23.32,82818,23.235,23.32,23.228
03/19/2024,23.34,1710,23.2341,23.34,23.23
03/18/2024,23.1508,6828,23.34,23.34,23.1508
03/15/2024,23.1117,11645,23.10,23.15,23.09
03/14/2024,23.18,10938,23.19,23.20,23.14
03/13/2024,23.15,2775,23.11,23.22,23.11
03/12/2024,23.2335,54499,23.13,23.2335,23.0991
03/11/2024,23.19,4523,23.15,23.19,23.065
03/08/2024,23.17,6115,23.12,23.23,23.12
03/07/2024,23.21,7818,23.15,23.22,23.15
03/06/2024,23.22,28574,23.32,23.32,23.17
03/05/2024,23.1138,7708,23.18,23.18,23.11
03/04/2024,23.20,14970,23.71,23.71,23.09
03/01/2024,23.04,10398,23.05,23.12,23.035
02/29/2024,23.00,17369,23.02,23.12,23.00
02/28/2024,23.04,21010,23.16,23.16,22.935
02/27/2024,22.9563,15198,23.01,23.01,22.9321
02/26/2024,23.0146,31202,22.86,23.05,22.86
02/23/2024,23.23,19391,23.26,23.28,23.10
02/22/2024,23.175,4399,23.15,23.21,23.1241
02/21/2024,23.0673,12601,23.13,23.13,23.00
02/20/2024,23.0558,5312,23.02,23.08,23.02
02/16/2024,22.93,3778,22.88,22.95,22.8301
02/15/2024,22.9641,9130,23.0198,23.0299,22.95
02/14/2024,22.925,2486,22.822,22.95,22.822
02/13/2024,22.8614,27858,22.97,22.97,22.81
02/12/2024,22.8902,6839,23.00,23.00,22.8902
02/09/2024,23.0045,6508,23.0044,23.0448,23.00
02/08/2024,23.035,603,23.08,23.08,23.035
02/07/2024,23.0514,4117,22.9036,23.0514,22.9036
02/06/2024,22.8994,11121,22.96,22.96,22.8901
02/05/2024,22.85,9528,22.95,22.9501,22.85
02/02/2024,23.0279,2682,22.96,23.0399,22.96
02/01/2024,23.0713,11882,23.04,23.09,23.01
01/31/2024,22.9216,6290,22.99,22.99,22.90
01/30/2024,22.96,5260,22.9184,22.97,22.9184
01/29/2024,22.98,36177,22.9402,22.98,22.8801
01/26/2024,22.95,8892,22.947,22.95,22.90
01/25/2024,23.07,2223,23.01,23.07,23.005
01/24/2024,22.9555,9532,22.9887,23.005,22.95
01/23/2024,22.9421,29800,22.9363,22.95,22.91
01/22/2024,22.98,5623,22.95,23.03,22.95
01/19/2024,22.9917,3706,22.9692,23.0099,22.94
01/18/2024,22.9433,2997,22.9563,22.9583,22.94
01/17/2024,23.02,17253,22.98,23.02,22.95
01/16/2024,23.04,8249,23.138,23.14,23.00
01/12/2024,23.1271,4079,23.03,23.13,22.97
01/11/2024,23.0259,17314,22.8973,23.03,22.822
01/10/2024,22.94,189036,22.83,22.94,22.83
01/09/2024,22.7906,13943,22.72,22.7906,22.72
01/08/2024,22.65,191286,22.64,22.7499,22.64
01/05/2024,22.6264,32830,22.61,22.74,22.61
01/04/2024,22.7245,8803,22.79,22.82,22.71
01/03/2024,22.8012,6206,22.63,22.834,22.63
01/02/2024,22.81,16254,22.765,22.81,22.6739
12/29/2023,22.815,36382,22.89,22.93,22.795
12/28/2023,22.87,64108,22.855,22.87,22.805
12/27/2023,22.92,5394,22.65,22.94,22.65
12/26/2023,22.8026,7194,22.82,22.82,22.80
12/22/2023,22.8958,2033,22.925,22.93,22.8958
12/21/2023,22.9156,11670,22.90,22.94,22.87
12/20/2023,22.9363,20670,22.9066,22.98,22.9066
12/19/2023,22.8303,7011,22.84,22.87,22.82
12/18/2023,22.835,13708,22.794,22.86,22.77
12/15/2023,22.85,29246,22.88,22.88,22.7601
12/14/2023,22.77,19867,22.80,22.85,22.77
12/13/2023,22.87,1738,22.76,22.94,22.7499
12/12/2023,22.72,30817,22.58,22.72,22.5301
12/11/2023,22.53,1350,22.57,22.57,22.514
12/08/2023,22.5155,13202,22.55,22.55,22.47
12/07/2023,22.63,2455,22.66,22.66,22.62
12/06/2023,22.5853,17744,22.63,22.66,22.58
12/05/2023,22.59,6168,22.5665,22.61,22.5665
12/04/2023,22.56,11732,22.20,22.56,22.20
12/01/2023,22.5956,5714,22.56,22.62,22.53
11/30/2023,22.5473,9234,22.4846,22.57,22.475
11/29/2023,22.52,3081,22.60,22.60,22.52
11/28/2023,22.4904,6130,22.264,22.51,22.264
11/27/2023,22.4224,2561,23.01,23.01,22.40
11/24/2023,22.487,1030,22.445,22.49,22.445
11/22/2023,22.5004,6298,22.425,22.52,22.42
11/21/2023,22.4397,7493,22.9399,24.5393,22.09
11/20/2023,22.3527,7748,22.35,22.39,22.30
11/17/2023,22.3566,1516,22.30,22.38,22.30
11/16/2023,22.3768,6307,22.41,22.42,22.35
11/15/2023,22.2832,6639,22.331,22.3599,22.26
11/14/2023,22.52,52288,22.56,22.58,22.49
11/13/2023,22.3522,4911,22.33,22.365,22.33
11/10/2023,22.346,6695,22.33,22.36,22.3199
11/09/2023,22.2404,1889,22.28,22.28,22.23
11/08/2023,22.2932,2340,22.26,22.33,22.2552
11/07/2023,22.18,19852,22.47,22.47,22.18
11/06/2023,22.35,215510,22.224,22.35,22.21
11/03/2023,22.30,221082,22.18,22.30,22.18
11/02/2023,22.04,13709,21.86,22.18,21.86
11/01/2023,21.9333,3924,21.824,21.97,21.824
10/31/2023,21.7489,3612,21.75,21.75,21.7489
10/30/2023,21.65,1245,21.65,21.65,21.61
10/27/2023,21.56,1545,21.51,21.655,21.51
10/26/2023,21.53,10613,21.56,21.59,21.48
10/25/2023,21.6215,3362,21.64,21.65,21.5972
10/24/2023,21.6633,2266,21.66,21.70,21.61
10/23/2023,21.6003,2691,21.44,21.61,21.40
10/20/2023,21.5042,5484,21.4707,21.5299,21.4685
10/19/2023,21.4437,16814,21.47,21.58,21.44
10/18/2023,21.5184,3764,21.64,21.64,21.49
10/17/2023,21.5889,11408,21.65,21.6899,21.56
10/16/2023,21.75,2928,21.87,21.87,21.75
10/13/2023,21.766,728,21.7548,21.766,21.7548
10/12/2023,21.7848,1350,21.78,21.7848,21.78
10/11/2023,21.8296,1762,21.82,21.8296,21.81
10/10/2023,21.82,3507,21.76,21.8499,21.76
10/09/2023,21.8512,3849,21.8182,21.8512,21.8182
10/06/2023,21.6549,3214,21.4996,21.66,21.4996
10/05/2023,21.55,39474,21.585,21.6101,21.55
10/04/2023,21.5756,9164,21.64,21.64,21.4301
10/03/2023,21.48,8164,22.03,22.03,21.43
10/02/2023,21.64,6974,21.67,21.67,21.54
09/29/2023,21.60,6825,21.75,21.80,21.60
09/28/2023,21.83,19928,21.79,21.83,21.58
09/27/2023,21.61,16429,21.97,21.97,21.61
09/26/2023,21.8191,8133,21.8799,21.88,21.7901
09/25/2023,21.85,13507,21.95,21.95,21.85
09/22/2023,21.85,2329,22.05,22.05,21.85
09/21/2023,21.68,36803,21.9531,21.9531,21.68
09/20/2023,21.96,6555,22.0499,22.05,21.96
09/19/2023,22.0053,957,22.00,22.016,22.00
09/18/2023,22.026,3000,21.98,22.09,21.98
09/15/2023,21.9626,4896,22.03,22.03,21.93
09/14/2023,22.0607,7000,22.03,22.14,22.03
